Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Natanael Polanco","MIA",0,0,0,6.13066,1,0,0,0,,1.7761,8,2,1,1,0,1,0,0,1,4.76747,5.90147,0.807844,1.21974,0.119011,0.147319,-0.028308190405368805,0.279489,1.70008,0.295899,0.633021,,,5.98056,-0.0304976,-0.00487717,999,,,,,,,6.943143820762635,3.909206577537261,7.8805025815963745,4.4369688028285905,,,,,,,,,,,,,,,,,,,"Natanael Polanco","sa3016715",702417
"Ubert Mejias","SFG",0,0,0,6.29154,1,1,0,0,,3.66821,16,4,3,3,1,1,0,0,1,2.60814,3.22279,0.809279,1.52594,0.0660602,0.0816285,-0.015568271279335022,0.300096,1.5526,0.291093,0.599953,,,5.97876,-0.0305186,-0.0683947,999,,,,,,,3.4447806835174557,0.9390894461530042,4.3410680294036865,1.1834283648161206,,,,,,,,,,,,,,,,,,,"Ubert Mejias","sa3021562",811229
"Marco Corcho",,0,0,0,6.40969,1,0,0,0,,1.23798,6,2,1,1,0,1,0,0,1,4.51401,6.32749,0.713397,1.69489,0.0965394,0.135324,-0.03878416866064072,0.282099,1.95161,0.283784,0.695364,,,6.88847,-0.030525,-0.0346298,999,,,,,,,2.961018538475037,2.391823255535374,5.189877390861511,4.192229557344415,,,,,,,,,,,,,,,,,,,"Marco Corcho","sa3021484",806866
"Shaun Anderson","LAA",1,1,0,5.22941,13,0,0,1,,13,59,15,8,8,2,4,,1,9,6.14077,2.64509,2.32158,1.6591,0.151092,0.0650818,0.08601054549217224,0.273606,1.43612,0.28956,0.680363,,,5.19038,-0.0305768,-0.0479192,999,,,,,,,39.599999999999994,3.0461538461538455,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Shaun Anderson","19453",641312
"Abraham Parra","SDP",0,0,0,5.9466,1,1,0,0,,3.97077,18,4,3,3,1,2,0,0,2,4.3302,4.65385,0.930455,1.51137,0.104011,0.111786,-0.007774077355861664,0.278374,1.64539,0.28212,0.654992,,,6.07374,-0.030618,-0.0552662,999,,,,,,,4.683674192428585,1.1795389779029848,4.853833913803101,1.2223920918439184,,,,,,,,,,,,,,,,,,,"Abraham Parra","sa3022369",811600
"Luis Carrasco","ATH",0,0,0,6.43676,1,1,0,0,,3.77747,17,4,3,3,1,2,0,0,1,3.56958,4.19964,0.849972,1.59968,0.0889564,0.104658,-0.015701591968536377,0.293318,1.62216,0.290563,0.612392,,,6.20977,-0.0306427,-0.0583904,999,,,,,,,1.2532611846923825,0.331772837002728,1.887338638305664,0.4996306452826359,,,,,,,,,,,,,,,,,,,"Luis Carrasco","sa1172127",682918
"Lisnerkin Lantigua","CIN",0,0,0,6.39729,1,0,0,0,,1.96997,8,2,2,1,0,1,0,0,1,4.79931,4.61308,1.04037,1.70255,0.129106,0.124096,0.0050097256898880005,0.271348,1.48035,0.27376,0.579174,,,6.21925,-0.0306767,-0.0820401,999,,,,,,,8.377793788909916,4.252747359144065,8.849860668182373,4.492378606313559,,,,,,,,,,,,,,,,,,,"Lisnerkin Lantigua","sa3019258",800128
"Dawil Almonte",,0,0,0,6.26266,1,0,0,0,,1.67897,7,2,1,1,0,1,0,0,1,3.63849,4.33602,0.83913,1.51803,0.0925447,0.110286,-0.01774178445339203,0.285798,1.57766,0.284289,0.609488,,,6.12122,-0.0307045,-0.0142849,999,,,,,,,6.224411368370057,3.7072697257271403,7.394872546195984,4.404398342859216,,,,,,,,,,,,,,,,,,,"Dawil Almonte","sa3019084",805044
"Miguel Valdez",,0,0,0,6.08521,1,0,0,0,,1.23972,6,1,1,1,0,1,0,0,1,5.14783,6.38166,0.806661,1.63166,0.11007,0.136451,-0.026381313800811768,0.272952,1.91576,0.279581,0.708372,,,6.67497,-0.0307754,-0.0377941,999,,,,,,,5.573920845985413,4.4961162138587785,5.19859516620636,4.193365614960772,,,,,,,,,,,,,,,,,,,"Miguel Valdez","sa3021025",808895
"Fraynel Nova","KCR",0,0,0,6.55594,1,0,0,0,,1.664,7,2,1,1,0,1,0,0,1,3.37278,4.41258,0.764354,1.47706,0.0848538,0.111014,-0.026159897446632385,0.299601,1.65073,0.298799,0.601786,,,6.14865,-0.0307942,-0.0115398,999,,,,,,,6.113621425628662,3.674044944689565,7.320014476776123,4.399039507207994,,,,,,,,,,,,,,,,,,,"Fraynel Nova","sa3019696",805843
"Yoel Correa",,0,0,0,6.86809,1,0,0,0,,0.916667,5,1,1,1,0,1,0,0,0,4.37546,6.93484,0.630939,1.88928,0.0906404,0.14366,-0.05301917344331741,0.288112,2.0737,0.285664,0.696819,,,7.41335,-0.0308107,-0.0498539,999,,,,,,,1.1833334803581237,1.2909092233200674,1.583333432674408,1.727272798207179,,,,,,,,,,,,,,,,,,,"Yoel Correa","sa3067515",828887
"Miguel Hernandez",,0,0,0,5.96637,1,0,0,0,,1.66453,8,2,1,1,0,1,0,0,1,5.18666,4.71555,1.0999,1.59043,0.123548,0.112326,0.011221908032894135,0.27818,1.66019,0.288013,0.662609,,,6.01983,-0.0308386,-0.0116231,999,,,,,,,6.117550516128541,3.6752334613992494,7.322669267654419,4.3992312034514915,,,,,,,,,,,,,,,,,,,"Miguel Hernandez","sa3019115",700307
"Nathan Dettmer","ATH",0,0,0,6.32112,1,1,0,0,,4.20775,20,5,3,3,1,2,0,0,2,3.54209,4.34069,0.81602,1.47129,0.084114,0.103078,-0.01896439492702484,0.299454,1.7226,0.300384,0.639663,,,6.08449,-0.0308427,-0.034111,999,,,,,,,3.8373523712158253,0.9119724505943378,6.038751602172852,1.4351496981287564,,,,,,,,,,,,,,,,,,,"Nathan Dettmer","sa3023207",700579
"Quinton Martinez",,0,0,0,6.21319,1,0,0,0,,1.56722,7,2,1,1,0,1,0,0,1,4.49683,5.43147,0.82792,1.55892,0.106499,0.128635,-0.02213546633720398,0.278076,1.72391,0.282216,0.65471,,,6.3748,-0.0308661,-0.0183229,999,,,,,,,5.397441029548646,3.443954879088911,6.8361088037490845,4.361928206304663,,,,,,,,,,,,,,,,,,,"Quinton Martinez","sa3020109",689703
"Lluveres Severino","TOR",0,0,0,6.40867,1,0,0,0,,1.60008,7,2,1,1,0,1,0,0,1,3.1934,4.62785,0.69004,1.52612,0.076888,0.111425,-0.0345374196767807,0.292721,1.69835,0.288158,0.630142,,,6.33844,-0.0308811,-0.0183938,999,,,,,,,5.640601801872253,3.5251969479502816,7.000406622886658,4.375031765798433,,,,,,,,,,,,,,,,,,,"Lluveres Severino","sa3020601",806684
"Luis Tejeda","COL",0,0,0,7.41071,1,0,0,0,,1.40292,6,2,1,1,0,1,0,0,1,3.20822,5.38936,0.595289,1.68416,0.0773228,0.129891,-0.052568480372428894,0.313457,1.838,0.308549,0.595585,,,6.82552,-0.0309103,-0.0138272,999,,,,,,,4.181633639335632,2.9806569954306275,6.014617323875427,4.287202741198488,,,,,,,,,,,,,,,,,,,"Luis Tejeda","sa3019176",802240
"Jhon Cabral","MIA",0,0,0,6.25407,1,0,0,0,,1.28129,7,2,1,1,0,1,0,0,1,5.32877,7.52287,0.708342,1.36335,0.111985,0.158094,-0.04610929638147354,0.281241,2.06766,0.297092,0.705267,,,6.6424,-0.0309515,-0.030642,999,,,,,,,3.281542873382569,2.5611250813621886,5.406447887420654,4.219536303445514,,,,,,,,,,,,,,,,,,,"Jhon Cabral","sa3019299",805093
"Nick Bautista III",,0,0,0,5.95015,1,0,0,0,,1.35294,7,2,1,1,0,1,0,0,1,5.39421,5.64372,0.955791,1.76198,0.116824,0.122227,-0.005403555929660797,0.269832,1.82514,0.274983,0.711159,,,6.55271,-0.030955,-0.0315844,999,,,,,,,3.8117645502090456,2.8173912330926694,5.764705777168274,4.260869553724624,,,,,,,,,,,,,,,,,,,"Nick Bautista III","sa3020974",805012
"Jean Reyes",,0,0,0,5.84068,1,0,0,0,,1.04,7,2,1,1,0,1,0,0,1,9.08744,8.33867,1.08979,2.17106,0.144245,0.13236,0.011885255575180054,0.27052,2.54551,0.291049,0.831918,,,7.29744,-0.0309965,-0.0428745,999,,,,,,,1.4959997177124036,1.438461319793604,4.199999809265137,4.038461503192517,,,,,,,,,,,,,,,,,,,"Jean Reyes","sa3017136",691582
"Gavin Collyer","TEX",1,1,0,4.34876,26,0,0,1,,26,118,23,14,13,4,16,,2,28,9.59373,5.41395,1.77204,1.24188,0.233993,0.132048,0.10194587707519531,0.225532,1.48029,0.275133,0.740059,,,4.77479,-0.0310318,-0.0463142,999,,,,,,,89.39999999999999,3.4384615384615382,84,3.230769230769231,,,,,,,,,,,,,,,,,,,"Gavin Collyer","sa3011742",686560
"Josh Gessner",,0,0,0,6.55048,1,1,0,0,,2.57749,12,3,2,2,0,2,0,0,1,4.32391,5.34143,0.809505,1.74194,0.105104,0.129838,-0.02473337948322296,0.278815,1.68644,0.27708,0.629819,,,6.64357,-0.0310476,-0.0422746,999,,,,,,,7.273416090011598,2.821900325147948,8.88744330406189,3.4481018051348973,,,,,,,,,,,,,,,,,,,"Josh Gessner","sa3011658",678622
"Jayden Voelker","TBR",0,0,0,6.37896,1,1,0,0,,3.78889,17,4,3,3,1,2,0,0,1,3.54963,4.21937,0.841269,1.72018,0.0899609,0.106935,-0.016973823308944702,0.281541,1.55654,0.273524,0.607007,,,6.3932,-0.0310715,-0.0587195,999,,,,,,,1.3377780914306658,0.35307925771809223,1.9444446563720703,0.5131965311313693,,,,,,,,,,,,,,,,,,,"Jayden Voelker","sa3067208",827603
"Tanner Bauman","NYY",0,0,0,6.25527,1,1,0,0,,2.404,12,3,2,2,0,2,0,0,1,4.74077,6.91911,0.68517,1.47966,0.104481,0.152489,-0.048008210957050323,0.274451,1.92301,0.281645,0.687535,,,6.72706,-0.0312063,-0.0517271,999,,,,,,,5.989600324630737,2.4915142326665776,8.020000219345093,3.3361065195479926,,,,,,,,,,,,,,,,,,,"Tanner Bauman","sa3026750",703748
"Albert Rivas",,0,0,0,5.98825,1,0,0,0,,1.89352,8,2,1,1,0,1,0,0,1,4.59521,4.09985,1.12082,1.53781,0.119563,0.106674,0.012888841331005096,0.27746,1.49999,0.283366,0.613331,,,5.85343,-0.0312168,0.000505091,999,,,,,,,7.812013578414915,4.12566688982683,8.467576742172241,4.471881756423683,,,,,,,,,,,,,,,,,,,"Albert Rivas","sa3018286",691309
"Jean Munoz","SEA",0,0,0,5.80362,1,0,0,0,,1.30692,6,1,1,1,0,1,0,0,1,5.8483,6.47693,0.902943,1.50605,0.131043,0.145129,-0.014085814356803894,0.261237,1.8101,0.274979,0.701721,,,6.36475,-0.0312233,-0.0395425,999,,,,,,,6.07117133140564,4.645421564036334,5.5345752239227295,4.234839323343426,,,,,,,,,,,,,,,,,,,"Jean Munoz","sa3016594",692663
"Euri Montero","WSN",0,0,0,6.78481,1,0,0,0,,1.41146,6,2,1,1,0,1,0,0,0,2.00028,4.45128,0.449371,1.4852,0.0483766,0.107654,-0.059277523308992386,0.307513,1.73852,0.294956,0.607058,,,6.48318,-0.0312353,-0.025272,999,,,,,,,2.244775199890136,1.590396744906653,4.057280540466309,2.874535394478044,,,,,,,,,,,,,,,,,,,"Euri Montero","sa3015989",693759
"Luciano Romero",,0,0,0,6.76003,1,0,0,0,,1.08,6,1,1,1,0,1,0,0,0,3.98038,6.35602,0.626238,1.91817,0.0842904,0.134598,-0.05030764639377594,0.285304,1.98261,0.278457,0.690068,,,7.34068,-0.0312419,-0.0426166,999,,,,,,,2.392000317573548,2.2148150208555544,2.400000214576721,2.2222223326011896,,,,,,,,,,,,,,,,,,,"Luciano Romero","sa3018848",800355
"Gage Boehm","LAA",0,0,0,5.84523,1,0,0,0,,1.043,6,1,1,1,0,1,0,0,1,6.60445,8.28387,0.797266,1.54919,0.128537,0.161222,-0.03268520534038544,0.261013,2.15002,0.277922,0.754653,,,6.89991,-0.0312554,-0.0526246,999,,,,,,,4.118229866027834,3.9484313809754155,4.215020179748535,4.0412309391598376,,,,,,,,,,,,,,,,,,,"Gage Boehm","sa3025305",814515
"Carlos Calderon",,0,0,0,6.06314,1,1,0,0,,3.24317,16,4,2,2,1,2,0,0,2,4.79854,5.44344,0.881527,1.54752,0.107091,0.121484,-0.014392569661140442,0.281689,1.81961,0.289085,0.686436,,,6.30256,-0.0313384,-0.00144661,999,,,,,,,-0.7005506515502926,-0.2160080736105323,1.2158441543579102,0.3748938824227536,,,,,,,,,,,,,,,,,,,"Carlos Calderon","sa3009713",682684
"Jose Dicochea","ATH",0,0,0,6.35818,1,1,0,0,,3.63451,16,4,3,3,1,2,0,0,2,4.92834,5.0924,0.967784,1.62799,0.121238,0.125273,-0.004035837948322296,0.280929,1.65995,0.288435,0.631502,,,6.25756,-0.0313636,-0.066329,999,,,,,,,2.1953531265258786,0.6040304828817831,3.1725358963012695,0.8728930057986538,,,,,,,,,,,,,,,,,,,"Jose Dicochea","sa3011497",686946
"Leodarlyn Colon","WSN",0,0,0,6.77,1,1,0,0,,2.13849,10,3,2,2,0,1,0,0,1,3.86611,5.51269,0.701311,1.7464,0.0894743,0.127581,-0.03810715675354004,0.29136,1.81537,0.287836,0.643762,,,6.81645,-0.0314185,-0.0610575,999,,,,,,,7.02485218048096,3.2849536629276233,9.69246768951416,4.532381098059957,,,,,,,,,,,,,,,,,,,"Leodarlyn Colon","sa3019719",805741
"Josh Wolf",,0,0,0,5.55235,1,0,0,0,,1.8214,9,2,1,1,0,1,0,0,1,6.7491,6.7913,0.993785,1.15032,0.15585,0.156824,-0.0009745955467224121,0.26313,1.80506,0.296246,0.695669,,,5.75531,-0.0314329,-0.00628655,999,,,,,,,7.278339171409608,3.9960197753947964,8.106985926628113,4.45097093151529,,,,,,,,,,,,,,,,,,,"Josh Wolf","sa3011638",683181
"Jordarlin Mendoza","NYY",0,0,0,5.47257,1,0,0,0,,1.991,10,2,1,1,0,1,0,0,2,7.05396,6.38729,1.10437,1.46844,0.150443,0.136225,0.014218315482139587,0.260778,1.86582,0.284809,0.733899,,,6.01789,-0.0314634,0.00150767,999,,,,,,,10.533416295051577,5.2905096158561244,10.955011010169983,5.502259615272352,,,,,,,,,,,,,,,,,,,"Jordarlin Mendoza","sa3017321",702212
"Kristian Cardozo",,0,0,0,6.03754,1,1,0,0,,2.37671,11,3,2,2,0,1,0,0,1,4.4783,4.98167,0.898956,1.68126,0.106174,0.118108,-0.01193411648273468,0.270803,1.65727,0.270369,0.662422,,,6.40063,-0.0314916,-0.0638003,999,,,,,,,8.787685298919676,3.6974093012683142,10.883571147918701,4.579251056962309,,,,,,,,,,,,,,,,,,,"Kristian Cardozo","sa3014706",691258
"Ruben Menes","STL",0,0,0,6.32316,1,1,0,0,,2.97519,14,4,2,2,1,2,0,0,1,4.14815,4.62019,0.89783,1.64067,0.0987036,0.109936,-0.011232100427150726,0.288553,1.69656,0.289507,0.644676,,,6.29047,-0.0315015,-0.0161632,999,,,,,,,-4.683578681945802,-1.5742105288463855,-2.124039649963379,-0.7139168161194211,,,,,,,,,,,,,,,,,,,"Ruben Menes","sa3022122",808048
"Felipe Bello",,0,0,0,6.69622,1,0,0,0,,1.57185,7,2,1,1,0,1,0,0,0,2.29203,3.9989,0.573163,1.59935,0.0580466,0.101274,-0.04322746768593788,0.299609,1.61037,0.285687,0.585886,,,6.42229,-0.0315083,-0.0198481,999,,,,,,,3.431717801094055,2.1832296967957245,4.85926878452301,3.091425498827704,,,,,,,,,,,,,,,,,,,"Felipe Bello","sa3020084",806593
