Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,NameASCII,PlayerId,MLBAMID
"Joe La Sorsa","WSN",1.60277,1.20037,0,4.5048,42.2733,0,0.029757,4.25692,0,49.2409,209.474,50.086,26.7899,24.6467,7.2863,12.8807,1.90663,3.21629,36.999,6.76249,2.35427,2.87244,1.33175,0.176628,0.0614906,0.1151375100016594,0.259007,1.27875,0.28707,0.68561,,,4.56806,-0.0970201,-0.146901,999,2.37204,-0.0643327,0.726635,2.37204,0.0643327,4.03115,188.5,3.8469387755102042,196,4,"Joe La Sorsa","25481",686747
"Diego Castillo","COL",0.781837,1.94176,0,4.36729,24.5861,0,0.940772,1.84552,0.792717,26.6174,119.762,24.4429,14.0394,12.9162,3.09322,16.8112,0.349958,1.05114,21.1524,7.15216,5.68429,1.25823,1.04589,0.176621,0.140372,0.036248743534088135,0.239872,1.54989,0.274933,0.737055,,,5.10108,-0.0995033,0.186274,999,3.38229,-1.22844,0.912969,3.38229,1.22844,3.78271,101.5,3.759259259259259,97,3.5925925925925926,"Diego Castillo","17496",650895
"Lake Bachar","MIA",2.1074,3.55507,0,4.5119,46.6457,0,0.03551,12.0989,0,48.4308,212.824,49.4777,26.3907,24.2794,7.59378,20.4092,0,1.54286,44.5668,8.28194,3.79268,2.18366,1.41117,0.209407,0.0958972,0.1135098785161972,0.25922,1.44303,0.301951,0.734044,,,4.7242,-0.102831,-0.0180349,999,2.16337,-1.49286,0.492248,2.16337,1.49286,4.34367,201.40000000000006,4.195833333333335,208,4.333333333333333,"Lake Bachar","19222",669199
"Bailey Horn","STL",1.1397,1.16886,0,4.52064,18.7362,0,0,2.78032,1.52287,20.1208,89.7511,19.2908,10.9854,10.1066,2.75429,11.3058,0.900911,0.602814,17.8307,7.97562,5.05706,1.57713,1.23199,0.198668,0.125968,0.0726996660232544,0.247819,1.52064,0.28881,0.733387,,,4.94922,-0.108892,-0.0600239,999,1.12757,-2.86222,0.931182,1.12757,2.86222,3.75842,73.69999999999999,3.6849999999999996,73,3.65,"Bailey Horn","27753",690544
"Sam Long","KCR",2.67164,2.66749,0,4.30736,50.755,0.303659,0.8983,9.91951,0.858271,54.0474,235.116,52.8984,28.1162,25.8669,7.04875,23.2888,1.85827,1.65047,49.4061,8.22712,3.87806,2.12145,1.17376,0.210135,0.0990524,0.11108271032571793,0.251686,1.40964,0.298264,0.724846,,,4.41796,-0.111419,0.0123921,999,1.85981,-0.250352,0.485016,1.85981,0.250352,4.35331,243.7,4.512962962962963,247,4.574074074074074,"Sam Long","25379",669674
"Christian Roa","MIA",0.636699,1.20656,0,4.60571,11.2467,0,0,0.966769,0,14.417,66.1006,15.8266,8.01941,7.37786,2.23439,7.7192,0,0.601196,13.4991,8.42693,4.81879,1.74876,1.39484,0.20422,0.11678,0.0874403864145279,0.27391,1.63319,0.323263,0.760439,,,5.03996,-0.111469,-0.0466874,999,1.67779,-0.859396,1.02597,1.67779,0.859396,3.63203,40.40000000000003,2.8857142857142875,47,3.357142857142857,"Christian Roa","sa3014477",685005
"Jared Shuster","CHW",3.08669,3.91551,0.189521,4.75504,40.4205,2.21395,0.528741,5.51978,0.686277,62.379,273.458,63.4711,35.8231,32.9572,8.65591,27.1668,0,1.29694,47.6464,6.87439,3.9196,1.75385,1.24887,0.174237,0.0993455,0.07489147037267685,0.259072,1.45302,0.290501,0.698104,,,4.81167,-0.114092,-0.249128,999,2.4757,-0.640132,0.402538,2.4757,0.640132,4.46328,225.29999999999995,3.633870967741935,234,3.774193548387097,"Jared Shuster","27472",694363
"Roansy Contreras","BAL",1.53296,1.93979,0.521235,4.64936,21.6785,0.768456,0.088351,1.29807,0.287074,27.9164,122.02,27.4099,15.6755,14.4215,4.19727,12.2033,1.53252,1.16965,25.0903,8.08891,3.93425,2.05602,1.35316,0.205625,0.100011,0.10561421513557434,0.252285,1.419,0.292502,0.709537,,,4.76062,-0.114123,-0.149468,999,3.14745,-1.55565,0.805322,3.14745,1.55565,3.92624,102.80000000000005,3.6714285714285735,103,3.6785714285714284,"Roansy Contreras","22810",672710
"Jeff Brigham","ARI",0.182842,0.639686,0,4.69357,10.5195,0,0,1.47008,0.525064,11.5474,48.736,9.13241,6.54572,6.02206,2.11112,5.34605,0,0.654608,12.1365,9.45912,4.1667,2.27017,1.6454,0.249025,0.109694,0.13933052122592926,0.213697,1.25383,0.246467,0.688433,,,5.0001,-0.11468,-0.061188,999,0.842158,0.0239903,1.20957,0.842158,-0.0239903,3.38724,50.80000000000002,4.233333333333335,44,3.6666666666666665,"Jeff Brigham","16631",656257
"Tanner Gordon","COL",1.09533,4.11823,1.46381,6.00526,19.969,4.43218,0,0.821785,0,38.8069,172.444,48.0716,28.1456,25.8939,7.96428,10.0643,0,1.37957,28.3374,6.57195,2.33409,2.81564,1.84705,0.164329,0.0583629,0.10596584901213646,0.298582,1.49808,0.321636,0.638283,,,5.25869,-0.116039,-0.210366,999,3.93865,-0.961393,0.618374,3.93865,0.961393,4.1755,92.40000000000002,2.3692307692307697,118,3.0256410256410255,"Tanner Gordon","27669",685299
"Hogan Harris","ATH",3.06573,3.52757,0.37192,4.34829,40.99,1.43263,0,2.57666,0,57.229,249.239,53.3959,30.0541,27.6498,7.06001,26.873,0,2.49867,51.9987,8.17748,4.22614,1.93498,1.11028,0.20863,0.107821,0.10080976039171219,0.242856,1.40259,0.288144,0.713431,,,4.49269,-0.116171,-0.123351,999,2.99918,-0.85092,0.379933,2.99918,0.85092,4.49342,226.89999999999992,3.9807017543859633,223,3.912280701754386,"Hogan Harris","21520",663687
"Grant Anderson","MIL",1.41775,1.38342,0,4.82776,26.3636,0,0.294276,1.88663,1.80041,29.0837,126.204,28.9103,16.9576,15.601,5.27975,11.0607,2.49174,1.3994,28.676,8.87385,3.42277,2.5926,1.63383,0.22722,0.0876418,0.13957800716161728,0.254171,1.37435,0.296168,0.706381,,,4.83976,-0.118625,-0.178154,999,4.43513,-1.40269,0.794478,4.43513,1.40269,3.9407,107.70000000000002,3.7137931034482765,110,3.793103448275862,"Grant Anderson","20546",681982
"Jimmy Lambert",,0.555177,0.473632,0,4.85116,7.68576,0.34291,0.00142564,1.05674,0.0172205,7.90793,35.4849,7.93359,4.63317,4.26251,1.85714,4.33859,0.354077,0.200599,8.95069,10.1868,4.93774,2.06304,2.1136,0.25224,0.122266,0.12997372448444366,0.256372,1.55188,0.301743,0.789792,,,5.67775,-0.121104,-0.0851088,999,0.314808,-1.1132,1.15601,0.314808,1.1132,3.45865,23.8,2.975,24,3,"Jimmy Lambert","19541",669424
"Owen White","CIN",0.64901,1.95337,0.076019,5.71323,14.7167,0.103958,0,0.65831,0,19.9599,89.2009,22.3639,13.7724,12.6706,3.31383,8.2127,0,0.541088,15.3287,6.91177,3.70315,1.86646,1.49422,0.171844,0.0920697,0.07977458089590073,0.277995,1.53191,0.308231,0.647881,,,5.10456,-0.121509,-0.267979,999,2.67846,-0.180024,0.873072,2.67846,0.180024,3.8359,60.89999999999999,3.0449999999999995,68,3.4,"Owen White","22273",669391
"Darren McCaughan","MIN",0.444481,0.288943,0.539779,6.32681,4.63762,2.14268,0.431307,0.120119,0,17.2271,80.0262,21.4635,13.1633,12.1103,3.51808,6.68291,0,1.74907,13.3166,6.95706,3.49138,1.99264,1.83796,0.166403,0.083509,0.08289430290460587,0.299794,1.63385,0.327713,0.645236,,,5.74369,-0.123539,-0.28405,999,0.388832,0.0254022,0.880066,0.388832,-0.0254022,3.82658,21.000000000000007,1.2352941176470593,32,1.8823529411764706,"Darren McCaughan","20038",670766
"Orlando Ribalta","WSN",1.89376,1.0358,0,5.22147,32.485,0,0,2.34793,0.760754,31.0924,143.741,32.5763,19.6072,18.0386,3.97533,17.1734,0,3.51294,29.5386,8.55025,4.971,1.72002,1.1507,0.205498,0.119474,0.08602425456047058,0.264729,1.60006,0.319417,0.6822,,,4.9245,-0.127784,-0.390387,999,1.73943,-0.960662,0.555996,1.73943,0.960662,4.25867,99.39999999999999,3.2064516129032254,108,3.4838709677419355,"Orlando Ribalta","26247",687377
"James Kaprielian",,0.737041,1.08465,0.739009,5.39094,3.05684,2.389,0,0,0.0223867,13.365,62.1644,14.0354,8.70169,8.00555,2.51148,8.26563,0.128237,0.971252,10.1665,6.84615,5.56608,1.22998,1.69123,0.163543,0.132964,0.030578479170799255,0.265181,1.66861,0.286311,0.723948,,,6.16138,-0.131099,-0.113876,999,0.554293,-0.308697,0.985197,0.554293,0.308697,3.6864,15.900000000000006,1.2230769230769236,19,1.4615384615384615,"James Kaprielian","18331",621076
"Anthony Maldonado","ATH",1.80457,1.94883,0,4.72983,25.3132,0.226544,0.548941,1.38648,0.324064,28.358,125.585,28.991,16.1991,14.9031,4.03435,13.1585,2.82162,0.913817,24.4497,7.75964,4.17612,1.8581,1.28039,0.194687,0.104777,0.08990935236215591,0.259979,1.48633,0.300579,0.710943,,,4.78028,-0.13352,-0.226536,999,2.2222,-0.61069,0.747844,2.2222,0.61069,4.00287,97.6,3.4857142857142853,103,3.6785714285714284,"Anthony Maldonado","26034",687424
"John McMillon","PHI",1.79982,1.23223,0,4.07768,17.8723,0,0.157505,3.07716,0.298115,19.1288,85.6702,16.6501,9.42043,8.66679,2.7889,12.7244,0,0.630927,20.8426,9.80633,5.98675,1.63801,1.31217,0.243288,0.148527,0.09476117789745331,0.230245,1.53562,0.284722,0.783433,,,4.97718,-0.133626,0.103689,999,4.82687,-1.61012,0.921283,4.82687,1.61012,3.77162,71.49999999999999,3.763157894736841,68,3.5789473684210527,"John McMillon","27942",669111
"Adam Cimber",,1.63242,1.26943,0,5.11343,21.2,0,0.479147,2.87865,0.647584,20.5698,90.3413,20.2409,12.7032,11.6869,2.64824,7.67446,1.00093,2.56778,14.9573,6.54435,3.35784,1.94897,1.15869,0.165565,0.0849497,0.08061493933200836,0.252699,1.35711,0.281512,0.6284,,,4.87963,-0.137634,-0.210751,999,0.441878,2.45156,0.931655,0.441878,-2.45156,3.75779,75.5,3.5952380952380953,75,3.5714285714285716,"Adam Cimber","15288",643256
"Jake Eder","CHW",0.692943,1.00945,0.535745,4.56438,15.9299,1.33094,0,1.24854,0,23.8741,106.743,23.5843,13.1607,12.1078,3.31386,10.5482,0,3.13689,20.572,7.75516,3.97644,1.95028,1.24925,0.192724,0.0988187,0.09390527009963989,0.253436,1.42969,0.293043,0.711075,,,4.96724,-0.137732,0.00864214,999,1.34669,-1.78639,0.948778,1.34669,1.78639,3.73496,82.30000000000001,3.429166666666667,85,3.5416666666666665,"Jake Eder","27590",671109
"Noah Murdock","ATH",0.781981,1.48164,0,4.50321,27.9123,0,0,2.95203,0,27.4648,122.667,27.0241,14.9372,13.7422,3.2825,14.0196,0,1.70039,24.9791,8.18545,4.5941,1.78173,1.07565,0.203634,0.11429,0.08934400230646133,0.252688,1.49441,0.30173,0.716264,,,4.61831,-0.141009,-0.173146,999,1.57954,0.445602,0.859923,1.57954,-0.445602,3.85344,106.7,3.951851851851852,110,4.074074074074074,"Noah Murdock","sa919012",668716
"Will Klein","ATH",1.55231,0.994857,0,4.89331,25.6829,0,0.256382,1.56594,2.2154,26.5389,120.334,26.4171,15.684,14.4293,2.78475,15.6603,0,1.02845,24.9266,8.45321,5.31078,1.59171,0.944378,0.207145,0.13014,0.07700493931770325,0.254879,1.58549,0.311222,0.691312,,,4.53861,-0.147328,-0.279266,999,2.07069,0.0576671,0.716677,2.07069,-0.0576671,4.04443,102.30000000000001,3.788888888888889,103,3.814814814814815,"Will Klein","27787",694361
"Brandon Hughes",,0.115529,0.685336,0,5.87559,8.01015,0.450326,0.212947,0.49087,0.349305,8.68176,38.8045,9.00086,6.16069,5.66784,2.07255,3.65926,0.242731,0.880424,9.59192,9.94352,3.79339,2.62128,2.14852,0.247186,0.0942998,0.15288617461919785,0.262685,1.45824,0.306558,0.666024,,,5.62892,-0.147874,-0.12037,999,2.28918,0.419622,1.15814,2.28918,-0.419622,3.45581,23.60000000000001,2.622222222222223,24,2.6666666666666665,"Brandon Hughes","23460",676714
"Lucas Gilbreath","COL",1.60971,1.71877,0,4.92136,41.7123,0,0,3.34857,0.811777,42.1151,191.415,43.9893,25.0318,23.0293,6.43574,18.5855,0,6.28567,38.6489,8.25927,3.97172,2.07952,1.37532,0.201911,0.0970949,0.10481617599725723,0.26413,1.48581,0.309186,0.700889,,,5.08931,-0.149546,-0.00322458,999,1.61642,1.07517,0.516558,1.61642,-1.07517,4.31126,137.6,3.276190476190476,147,3.5,"Lucas Gilbreath","21290",656458
"Casey Legumina","CIN",2.87177,1.40299,0,4.91364,33.9206,0,0,3.22969,0.762017,39.388,173.323,42.7893,23.3742,21.5043,6.61599,13.5786,0,2.33589,32.8642,7.50934,3.10265,2.4203,1.51173,0.189613,0.0783426,0.1112699955701828,0.271836,1.43109,0.30674,0.70042,,,4.89347,-0.149788,-0.11625,999,1.61612,-0.688637,0.504115,1.61612,0.688637,4.32785,120.70000000000003,3.094871794871796,134,3.4358974358974357,"Casey Legumina","25921",668984
"Victor Mederos","LAA",0.965265,2.61736,0,5.17638,16.9778,0,0,0.77253,0.845466,22.3251,100.743,23.8601,13.9569,12.8404,3.11589,10.2813,0,1.63566,17.768,7.16288,4.14473,1.72819,1.25612,0.176369,0.102054,0.07431498169898987,0.268616,1.52928,0.305321,0.677806,,,4.9905,-0.153515,-0.24705,999,4.9874,-0.755787,0.843397,4.9874,0.755787,3.87547,67.5,3.0681818181818183,75,3.409090909090909,"Victor Mederos","31533",682989
"Brent Honeywell",,0.775048,1.78357,0,3.82521,19.6855,0.804852,0.480394,1.08879,0.733875,30.056,130.073,29.0428,13.8853,12.7745,3.81313,11.6161,0,1.95058,19.395,5.80767,3.47834,1.66966,1.14181,0.149109,0.089305,0.05980440229177475,0.249282,1.35277,0.270421,0.758018,,,4.87931,-0.155136,0.23019,999,2.23528,-0.423682,1.06459,2.23528,0.423682,3.58055,97.4,3.246666666666667,98,3.2666666666666666,"Brent Honeywell","16466",641703
"Jordan Leasure","CHW",1.07321,2.79894,0,4.84546,45.2364,0,1.7908,11.3862,5.58616,46.1434,202.902,44.3761,27.0032,24.8429,7.06763,22.4859,0,1.76286,44.0728,8.59615,4.38574,1.96002,1.3785,0.217212,0.110821,0.10639090836048126,0.248392,1.449,0.292586,0.699679,,,4.82392,-0.157765,-0.311637,731.4600219726562,2.21153,-1.26637,0.636045,2.21153,1.26637,4.15194,209.90000000000006,4.563043478260871,209,4.543478260869565,"Jordan Leasure","29950",673929
"Kaleb Ort","HOU",2.35869,3.38259,0,4.28669,48.2961,0.370377,0.04221,7.10557,0.164495,51.7473,219.363,47.9983,26.7904,24.6471,9.1471,19.0643,1.22635,1.7159,53.303,9.27059,3.31571,2.79596,1.59088,0.24299,0.0869076,0.15608257055282593,0.241704,1.29596,0.285392,0.742254,,,4.60901,-0.158903,-0.0616665,999,1.48931,-1.03928,0.57067,1.48931,1.03928,4.23911,220.3,4.236538461538462,214,4.115384615384615,"Kaleb Ort","20061",672391
"Jordan Weems","ATL",1.01535,0.660696,0,4.87055,20.7361,0,0,2.68618,0.763428,21.7506,95.2263,20.5548,12.7944,11.7708,3.35326,10.2994,0.605476,1.0777,20.9191,8.65593,4.26171,2.03109,1.38752,0.219678,0.108157,0.11152037233114243,0.245141,1.41855,0.288729,0.69037,,,4.81634,-0.161956,-0.134733,999,2.54798,-0.106954,0.91148,2.54798,0.106954,3.78469,92.30000000000001,4.195454545454546,92,4.181818181818182,"Jordan Weems","13190",607179
"Lucas Sims",,2.58364,3.50226,0,4.25735,49.3223,0,1.8131,13.855,3.01373,45.5166,197.916,34.7494,23.4034,21.5311,6.43497,27.7604,0.19037,2.9529,49.5277,9.79313,5.48907,1.78411,1.27239,0.250246,0.140264,0.10998275876045227,0.207828,1.37334,0.254535,0.73095,,,4.85244,-0.16541,0.0983278,999,2.2299,-1.8059,0.584786,2.2299,1.8059,4.22029,248.60000000000002,5.404347826086957,225,4.891304347826087,"Lucas Sims","13470",608371
"Prelander Berroa","CHW",3.26507,4.06907,0,4.17609,56.6074,0,6.90636,11.0374,2.48239,61.1068,274.393,54.7057,30.8197,28.3541,7.65469,39.3504,2.20005,2.51642,68.9794,10.1595,5.79565,1.75295,1.12741,0.251389,0.143409,0.10798008739948273,0.235267,1.53921,0.301817,0.75878,,,4.59271,-0.170398,0.0788313,550.25,5.91811,-1.51995,0.923893,5.91811,1.51995,3.76814,301.0000000000001,4.934426229508198,292,4.786885245901639,"Prelander Berroa","22932",672860
"Angel Chivilli","COL",3.1453,4.64779,0,4.71085,53.4566,0,1.26409,12.267,3.30875,57.1169,251.315,59.9977,32.4962,29.8965,9.689,22.4689,0,2.63864,52.0614,8.20341,3.54047,2.31704,1.52671,0.207156,0.0894053,0.11775042861700058,0.265233,1.44382,0.305907,0.725239,,,4.8675,-0.194084,0.170442,999,1.95762,-1.36206,0.400413,1.95762,1.36206,4.46612,224.79999999999995,3.9438596491228064,237,4.157894736842105,"Angel Chivilli","26790",683409
"Thaddeus Ward","BAL",0.942421,0.937824,0,4.65056,11.7921,0,0,0.595962,0,15.0535,69.9859,15.2412,8.45499,7.77859,1.91216,10.0064,0.423913,0.932578,11.8856,7.10598,5.98251,1.18779,1.14322,0.169828,0.142978,0.026850000023841858,0.25812,1.67719,0.294569,0.744005,,,5.41871,-0.198265,-0.0489098,999,1.10828,-0.0703599,0.986665,1.10828,0.0703599,3.68445,42.400000000000006,2.826666666666667,44,2.933333333333333,"Thaddeus Ward","21513",663658
"Tanner Rainey","PIT",0.761254,1.68784,0,4.66415,37.8832,0,0.822145,1.40925,1.29861,39.4671,174.295,38.5,22.2319,20.4534,6.2086,19.0223,0.434356,1.92374,35.6713,8.13442,4.33781,1.87524,1.4158,0.20466,0.109138,0.09552202373743057,0.251061,1.45747,0.289689,0.722714,,,4.99604,-0.201314,-0.102668,999,1.81097,0.705664,0.720442,1.81097,-0.705664,4.03941,134,3.4358974358974357,135,3.4615384615384617,"Tanner Rainey","17610",663432
"Giovanny Gallegos","LAD",1.67843,2.17442,0,4.68392,32.111,0,1.71051,4.827,2.39713,33.1699,141.31,32.3751,18.7639,17.2628,6.29789,11.7733,0.100403,0.639866,32.7323,8.88126,3.19446,2.78021,1.70881,0.231635,0.0833156,0.1483190506696701,0.251171,1.33098,0.290177,0.71847,,,4.78384,-0.205084,-0.185899,999,0.856008,0.565383,0.799187,0.856008,-0.565383,3.93442,144.20000000000005,4.369696969696971,144,4.363636363636363,"Giovanny Gallegos","14986",606149
"Griff McGarry","PHI",0.711299,0.817057,0,4.67959,16.4276,0,0,0.888155,0,17.6691,85.1138,16.5773,9.986,9.18712,2.07916,16.3652,0,0.754246,18.232,9.28671,8.33587,1.11407,1.05905,0.214207,0.192275,0.02193218469619751,0.243804,1.86442,0.304052,0.76441,,,5.53918,-0.217804,-0.0523583,999,3.91745,-0.957603,0.898162,3.91745,0.957603,3.80245,53.40000000000002,2.9666666666666677,53,2.9444444444444446,"Griff McGarry","sa3017130",676046
"Michael Mercado","PHI",1.26402,1.71506,0.145991,5.13268,18.5321,0.769871,0,0.753194,0,25.9939,115.894,26.788,16.1134,14.8243,4.7146,12.0194,0,1.44397,22.213,7.6909,4.16154,1.84809,1.63236,0.191667,0.103711,0.08795613050460815,0.261524,1.49294,0.292353,0.704632,,,5.36907,-0.221884,-0.175506,999,1.82985,-1.81498,0.765271,1.82985,1.81498,3.97964,69.7,2.680769230769231,74,2.8461538461538463,"Michael Mercado","23223",675650
"Dominic Leone",,0.271206,1.10426,0,4.87546,14.9159,0,0.29222,1.92835,1.11846,14.183,62.352,13.3702,8.35128,7.68318,3.35717,7.57001,0.876725,0.139378,14.2645,9.05175,4.80365,1.88435,2.13034,0.228774,0.121408,0.10736668854951859,0.244684,1.47643,0.270469,0.775172,,,5.86283,-0.239455,-0.0727481,999,0.842249,1.10353,1.08657,0.842249,-1.10353,3.55124,44.90000000000002,3.2071428571428586,43,3.0714285714285716,"Dominic Leone","13763",608678
"Adam Oller","MIA",2.21321,2.85396,0.904922,6.16171,11.6794,6.97674,0,0,0.216787,39.089,177.976,42.3487,29.0888,26.7617,7.64559,20.0558,0,1.82213,30.0283,6.91384,4.61772,1.49724,1.76035,0.168722,0.112688,0.05603307485580444,0.271296,1.59647,0.293042,0.644396,,,5.85189,-0.264241,-0.41507,999,5.23887,-0.587878,0.537313,5.23887,0.587878,4.28358,75.00000000000001,1.9230769230769234,85,2.1794871794871793,"Adam Oller","20132",670124
"Amos Willingham","ATL",0.704879,1.37742,0,5.15114,18.5621,0,0,1.07806,0.677841,20.6513,90.5172,22.1926,12.8476,11.8198,3.99273,7.57296,0.527776,0.656279,16.8694,7.35183,3.30035,2.22759,1.74006,0.186367,0.0836633,0.10270406305789948,0.269694,1.44134,0.29629,0.699792,,,5.24162,-0.267888,-0.187683,999,1.77854,-0.802086,0.937661,1.77854,0.802086,3.74978,60,2.857142857142857,64,3.0476190476190474,"Amos Willingham","26128",686294
"Daniel Bard",,0.463983,0.645174,0,4.90301,15.5676,0,0.88171,2.12298,0.486747,15.5651,73.9872,14.4306,9.21687,8.47952,2.35362,13.2005,0.659694,1.06168,15.9179,9.20402,7.63277,1.20585,1.3609,0.215144,0.178416,0.036727845668792725,0.241617,1.7752,0.291338,0.756666,,,5.83578,-0.27039,-0.0685005,999,0.255128,-0.128758,0.972248,0.255128,0.128758,3.70367,60.40000000000001,3.775000000000001,57,3.5625,"Daniel Bard","7115",453268
"Jeff Criswell","COL",2.16993,1.64164,0,4.59706,39.4694,0,0,3.98229,0.536551,51.5979,235.085,59.8346,28.6472,26.3554,9.9064,22.9756,0,2.12538,55.7193,9.71888,4.00754,2.42515,1.72793,0.237017,0.097733,0.13928429037332535,0.284948,1.60491,0.345862,0.785641,,,4.96205,-0.279095,0.173035,999,6.37932,-1.1941,0.584335,6.37932,1.1941,4.22089,158.8,3.053846153846154,183,3.519230769230769,"Jeff Criswell","27608",676105
"Nick Nastrini","CHW",2.58717,9.38104,4.63433,5.52046,23.2034,13.8008,0,0.246007,0,79.7083,358.638,77.7873,53.1433,48.8918,14.6968,45.5283,0,3.37145,68.2,7.70058,5.14068,1.49797,1.65944,0.190164,0.126948,0.06321607530117035,0.251139,1.54709,0.278126,0.683008,,,5.69266,-0.298288,-0.403015,999,3.76264,0.434415,1.09648,3.76264,-0.434415,3.53802,193.7,2.4212499999999997,194,2.425,"Nick Nastrini","29833",680897
"George Soriano","MIA",1.01257,2.25429,0,4.80797,34.2898,0.102364,0.361969,3.56967,2.48439,44.9772,198.538,43.9814,26.117,24.0277,7.8327,20.0009,0.268944,3.67266,42.6712,8.53858,4.00221,2.13347,1.56734,0.214927,0.100741,0.1141861230134964,0.251517,1.42255,0.290676,0.714216,,,5.11198,-0.3913,-0.178318,999,1.86544,-0.714545,0.606891,1.86544,0.714545,4.19081,150.20000000000002,3.337777777777778,151,3.3555555555555556,"George Soriano","21863",666277
"Connor Brogdon","LAA",0.756644,1.14988,0,5.28018,16.4434,0,0,1.56884,0.0732351,17.8887,79.7117,18.4524,11.4077,10.495,5.06291,8.62185,0,0.581486,17.594,8.85173,4.33775,2.04063,2.54721,0.22072,0.108163,0.11255698651075363,0.261705,1.51348,0.279813,0.783871,,,6.42217,-0.4055,-0.157131,999,2.46553,-0.110113,0.923251,2.46553,0.110113,3.769,38.90000000000002,2.1611111111111123,39,2.1666666666666665,"Connor Brogdon","21205",641401
"Roddery Muñoz","STL",0.834269,2.25286,0.881864,5.48012,20.4772,2.06603,0,0.824433,0,34.1133,151.869,34.8318,22.5779,20.7716,7.51149,16.2159,0,1.55189,29.4294,7.76427,4.2782,1.81484,1.98174,0.193781,0.106776,0.08700548857450485,0.259742,1.49642,0.281187,0.702411,,,5.86614,-0.459218,-0.410701,999,5.83045,-0.21812,0.644275,5.83045,0.21812,4.14097,70.20000000000002,2.064705882352942,74,2.176470588235294,"Roddery Munoz","25311",682610
"Bryce Jarvis","ARI",1.92389,2.09198,0,3.94694,38.7302,0.108628,0.0467831,3.9994,0,49.7301,220.379,47.6604,23.7055,21.8091,5.67607,25.291,2.29338,2.71316,35.4804,6.42113,4.57709,1.40288,1.02724,0.160997,0.114761,0.04623550921678543,0.247747,1.46695,0.27764,0.757572,,,4.91272,-0.483078,0.266549,999,1.15808,-0.184196,0.736182,1.15808,0.184196,4.01842,173.39999999999998,3.4679999999999995,174,3.48,"Bryce Jarvis","27477",686826
"Steven Wilson","CHW",2.18951,4.55318,0,4.86983,56.5605,0,0.780186,15.9105,1.94662,56.1675,248.357,48.768,33.0345,30.3918,10.4082,32.8324,5.58867,3.30917,57.6073,9.2307,5.2609,1.75458,1.66776,0.231953,0.132199,0.0997549444437027,0.229804,1.4528,0.266018,0.724551,,,5.45458,-0.582416,-0.392815,999,1.8501,-2.01583,0.4278,1.8501,2.01583,4.4296,241.00000000000009,4.30357142857143,227,4.053571428571429,"Steven Wilson","20353",621051
